Year,Month,TA,UC,T
1906,9,0.013,0.486,10.453
1906,10,0.208,0.615,3.888
1906,11,-0.131,0.795,-3.921
1906,12,1.135,0.969,-7.885
1907,1,0.825,0.692,-11.225
1907,2,-1.138,1.284,-10.978
1907,3,-1.743,0.471,-5.043
1907,4,0.227,0.618,4.647
1907,5,-1.152,0.324,8.088
1907,6,-1.914,0.531,11.216
1907,7,-1.045,0.453,14.425
1907,8,-0.451,0.450,14.269
1907,9,-1.255,0.540,9.185
1907,10,-2.549,0.524,1.131
1907,11,-0.845,0.845,-4.635
1907,12,-0.637,1.182,-9.657
1908,1,1.286,0.601,-10.764
1908,2,-2.152,0.956,-11.992
1908,3,-2.905,1.056,-6.205
1908,4,-0.699,0.644,3.721
1908,5,0.120,0.508,9.36
1908,6,-0.500,0.597,12.63
1908,7,1.072,0.418,16.542
1908,8,-0.027,0.395,14.693
1908,9,-0.023,0.609,10.417
1908,10,-2.766,0.738,0.914
1908,11,0.196,0.324,-3.594
1908,12,-0.423,0.684,-9.443
1909,1,-3.029,1.050,-15.079
1909,2,0.133,1.670,-9.707
1909,3,-0.476,1.100,-3.776
1909,4,2.288,0.620,6.708
1909,5,0.532,0.529,9.772
1909,6,-0.529,0.504,12.601
1909,7,-0.613,0.538,14.857
1909,8,0.744,0.378,15.464
1909,9,-0.873,0.455,9.567
1909,10,-1.382,0.343,2.298
1909,11,3.044,1.117,-0.746
1909,12,1.209,1.207,-7.811
1910,1,2.989,1.734,-9.061
1910,2,0.656,0.605,-9.184
1910,3,-2.402,0.911,-5.702
1910,4,-1.752,0.586,2.668
1910,5,0.905,0.656,10.145
1910,6,-0.291,0.708,12.839
1910,7,0.763,0.626,16.233
1910,8,0.525,0.516,15.245
1910,9,-0.512,0.531,9.928
1910,10,-0.816,0.820,2.864
1910,11,-1.521,1.347,-5.311
1910,12,-4.148,1.107,-13.168
1911,1,0.478,0.699,-11.572
1911,2,1.051,1.051,-8.789
1911,3,0.363,1.151,-2.937
1911,4,0.709,1.505,5.129
1911,5,0.584,0.924,9.824
1911,6,1.407,0.485,14.537
1911,7,-0.955,1.020,14.515
1911,8,-0.778,0.469,13.942
1911,9,-0.112,0.992,10.328
1911,10,-2.171,0.788,1.509
1911,11,-1.174,1.169,-4.964
1911,12,-2.765,1.738,-11.785
1912,1,-0.088,0.679,-12.138
1912,2,1.961,1.501,-7.879
1912,3,-0.452,1.610,-3.752
1912,4,2.144,2.343,6.564
1912,5,0.559,0.868,9.799
1912,6,0.922,0.807,14.052
1912,7,0.007,0.501,15.477
1912,8,-0.750,0.885,13.97
1912,9,-1.949,0.967,8.491
1912,10,0.738,0.784,4.418
1912,11,-0.269,0.593,-4.059
1912,12,-0.351,0.725,-9.371
1913,1,1.763,0.715,-10.287
1913,2,0.024,1.243,-9.816
1913,3,-2.405,1.920,-5.705
1913,4,-3.420,0.904,1
1913,5,0.546,0.886,9.786
1913,6,-0.120,0.727,13.01
1913,7,0.935,0.844,16.405
1913,8,-0.742,0.640,13.978
1913,9,-0.240,0.690,10.2
1913,10,0.162,0.559,3.842
1913,11,-0.863,0.730,-4.653
1913,12,0.720,1.028,-8.3
1914,1,3.978,0.985,-8.072
1914,2,1.964,0.625,-7.876
1914,3,1.206,0.525,-2.094
1914,4,0.721,0.750,5.141
1914,5,-0.251,0.789,8.989
1914,6,2.165,0.831,15.295
1914,7,0.582,0.595,16.052
1914,8,0.343,0.384,15.063
1914,9,0.903,1.064,11.343
1914,10,-0.850,0.907,2.83
1914,11,0.867,1.073,-2.923
1914,12,-1.519,0.650,-10.539
1915,1,1.998,1.223,-10.052
1915,2,-1.073,0.835,-10.913
1915,3,2.906,1.665,-0.394
1915,4,0.667,0.605,5.087
1915,5,1.930,0.577,11.17
1915,6,1.753,0.856,14.883
1915,7,-0.264,0.633,15.206
1915,8,0.913,0.449,15.633
1915,9,1.692,0.955,12.132
1915,10,-0.346,0.907,3.334
1915,11,1.996,0.973,-1.794
1915,12,1.742,0.642,-7.278
1916,1,1.666,0.910,-10.384
1916,2,-2.583,1.197,-12.423
1916,3,0.831,0.793,-2.469
1916,4,1.629,0.656,6.049
1916,5,0.586,0.433,9.826
1916,6,-0.982,0.543,12.148
1916,7,0.168,0.534,15.638
1916,8,1.526,0.889,16.246
1916,9,0.453,1.082,10.893
1916,10,-0.652,0.699,3.028
1916,11,-4.810,1.162,-8.6
1916,12,-1.187,1.750,-10.207
1917,1,2.195,1.307,-9.855
1917,2,3.032,0.708,-6.808
1917,3,-0.446,0.763,-3.746
1917,4,-1.398,1.081,3.022
1917,5,3.759,0.877,12.999
1917,6,-0.471,0.687,12.659
1917,7,0.321,0.738,15.791
1917,8,1.148,0.627,15.868
1917,9,0.020,0.764,10.46
1917,10,-0.989,0.634,2.691
1917,11,-0.655,0.839,-4.445
1917,12,-2.074,1.653,-11.094
1918,1,-0.075,1.354,-12.125
1918,2,-0.508,1.064,-10.348
1918,3,-0.934,0.709,-4.234
1918,4,-1.738,0.675,2.682
1918,5,1.557,1.077,10.797
1918,6,1.111,1.410,14.241
1918,7,0.076,0.639,15.546
1918,8,1.586,0.883,16.306
1918,9,0.581,0.455,11.021
1918,10,0.230,0.368,3.91
1918,11,-2.951,0.810,-6.741
1918,12,-4.672,1.739,-13.692
1919,1,-5.812,1.995,-17.862
1919,2,-0.379,1.568,-10.219
1919,3,-1.812,1.067,-5.112
1919,4,1.070,0.952,5.49
1919,5,1.343,1.212,10.583
1919,6,0.036,1.073,13.166
1919,7,0.139,0.568,15.609
1919,8,0.854,0.645,15.574
1919,9,-1.498,0.837,8.942
1919,10,0.288,0.572,3.968
1919,11,1.028,0.716,-2.762
1919,12,-0.294,0.692,-9.314
1920,1,1.877,0.841,-10.173
1920,2,-4.165,1.585,-14.005
1920,3,-2.372,0.435,-5.672
1920,4,-2.906,0.669,1.514
1920,5,-1.921,0.705,7.319
1920,6,-0.270,0.657,12.86
1920,7,-0.756,0.786,14.714
1920,8,-0.685,0.443,14.035
1920,9,-1.090,0.492,9.35
1920,10,-0.343,0.452,3.337
1920,11,-2.059,0.582,-5.849
1920,12,-5.620,2.256,-14.64
1921,1,-1.449,1.549,-13.499
1921,2,-0.433,0.882,-10.273
1921,3,-3.036,1.293,-6.336
1921,4,-0.011,0.367,4.409
1921,5,-2.308,0.712,6.932
1921,6,-1.809,0.414,11.321
1921,7,-0.171,0.592,15.299
1921,8,-1.029,0.474,13.691
1921,9,-0.761,0.342,9.679
1921,10,-0.389,0.414,3.291
1921,11,-0.224,0.649,-4.014
1921,12,0.505,0.808,-8.515
1922,1,0.815,0.705,-11.235
1922,2,0.455,0.791,-9.385
1922,3,-0.194,1.547,-3.494
1922,4,0.557,0.427,4.977
1922,5,-0.099,0.471,9.141
1922,6,-0.169,0.681,12.961
1922,7,-0.178,0.622,15.292
1922,8,-0.156,0.445,14.564
1922,9,0.164,0.556,10.604
1922,10,0.122,0.568,3.802
1922,11,1.706,0.663,-2.084
1922,12,0.870,0.719,-8.15
1923,1,-0.901,1.075,-12.951
1923,2,-0.751,0.544,-10.591
1923,3,-0.183,0.682,-3.483
1923,4,-0.390,0.358,4.03
1923,5,-0.048,0.504,9.192
1923,6,0.395,0.532,13.525
1923,7,-1.325,0.451,14.145
1923,8,2.053,0.785,16.773
1923,9,-2.615,0.455,7.825
1923,10,-0.822,0.421,2.858
1923,11,0.820,0.491,-2.97
1923,12,-1.903,1.028,-10.923
1924,1,0.525,0.604,-11.525
1924,2,0.787,0.867,-9.053
1924,3,-0.912,0.640,-4.212
1924,4,0.534,0.294,4.954
1924,5,-2.873,0.358,6.367
1924,6,-1.240,0.406,11.89
1924,7,0.609,0.699,16.079
1924,8,0.421,0.572,15.141
1924,9,-0.364,0.335,10.076
1924,10,-0.368,0.468,3.312
1924,11,-0.216,0.506,-4.006
1924,12,-0.374,0.595,-9.394
1925,1,-1.258,0.596,-13.308
1925,2,-3.613,1.294,-13.453
1925,3,1.048,1.043,-2.252
1925,4,-0.852,0.802,3.568
1925,5,0.504,0.607,9.744
1925,6,0.601,0.519,13.731
1925,7,0.529,0.714,15.999
1925,8,0.006,0.692,14.726
1925,9,0.313,0.567,10.753
1925,10,1.149,0.392,4.829
1925,11,-0.340,0.789,-4.13
1925,12,2.510,2.478,-6.51
1926,1,2.390,0.580,-9.66
1926,2,1.623,0.775,-8.217
1926,3,1.899,0.452,-1.401
1926,4,-1.815,0.583,2.605
1926,5,0.563,0.358,9.803
1926,6,-0.172,0.559,12.958
1926,7,-0.806,0.485,14.664
1926,8,1.042,0.507,15.762
1926,9,-0.073,0.361,10.367
1926,10,-0.661,0.583,3.019
1926,11,-3.329,0.704,-7.119
1926,12,0.312,0.948,-8.708
1927,1,-2.261,1.124,-14.311
1927,2,-1.402,0.707,-11.242
1927,3,-2.529,0.677,-5.829
1927,4,1.044,0.333,5.464
1927,5,0.389,0.459,9.629
1927,6,0.712,0.568,13.842
1927,7,1.160,0.458,16.63
1927,8,0.379,0.415,15.099
1927,9,-0.537,0.478,9.903
1927,10,2.252,0.398,5.932
1927,11,0.192,0.353,-3.598
1927,12,0.348,0.661,-8.672
1928,1,-2.440,0.594,-14.49
1928,2,-0.115,0.647,-9.955
1928,3,-3.393,0.607,-6.693
1928,4,-0.876,0.487,3.544
1928,5,1.253,0.629,10.493
1928,6,1.134,0.522,14.264
1928,7,-0.548,0.372,14.922
1928,8,-0.700,0.367,14.02
1928,9,-1.945,0.428,8.495
1928,10,-0.197,0.575,3.483
1928,11,0.778,0.562,-3.012
1928,12,-2.195,0.935,-11.215
1929,1,-4.336,1.328,-16.386
1929,2,-2.165,1.033,-12.005
1929,3,0.740,0.543,-2.56
1929,4,2.760,0.595,7.18
1929,5,-1.085,0.377,8.155
1929,6,-0.773,0.368,12.357
1929,7,-0.119,0.442,15.351
1929,8,-0.418,0.462,14.302
1929,9,0.644,0.439,11.084
1929,10,-2.302,0.575,1.378
1929,11,-0.522,0.592,-4.312
1929,12,-6.479,1.146,-15.499
1930,1,-5.036,0.902,-17.086
1930,2,-1.933,0.685,-11.773
1930,3,-0.128,0.612,-3.428
1930,4,-2.035,0.424,2.385
1930,5,0.245,0.409,9.485
1930,6,0.478,0.341,13.608
1930,7,1.158,0.378,16.628
1930,8,-0.858,0.378,13.862
1930,9,-1.887,0.435,8.553
1930,10,-1.258,0.417,2.422
1930,11,2.021,0.548,-1.769
1930,12,-2.775,0.656,-11.795
1931,1,-0.682,0.639,-12.732
1931,2,-5.331,0.887,-15.171
1931,3,-0.513,0.814,-3.813
1931,4,0.158,0.352,4.578
1931,5,-1.726,0.376,7.514
1931,6,-0.600,0.398,12.53
1931,7,-0.973,0.416,14.497
1931,8,0.174,0.446,14.894
1931,9,1.617,0.686,12.057
1931,10,0.320,0.308,4
1931,11,-1.238,0.373,-5.028
1931,12,-0.668,0.642,-9.688
1932,1,0.842,0.554,-11.208
1932,2,-1.000,1.096,-10.84
1932,3,2.414,0.672,-0.886
1932,4,1.633,0.445,6.053
1932,5,-0.911,0.302,8.329
1932,6,0.080,0.232,13.21
1932,7,1.052,0.395,16.522
1932,8,-1.603,0.486,13.117
1932,9,-0.696,0.420,9.744
1932,10,-1.692,0.337,1.988
1932,11,-1.495,0.529,-5.285
1932,12,-5.232,0.525,-14.252
1933,1,-4.035,0.814,-16.085
1933,2,0.004,0.449,-9.836
1933,3,-2.258,0.727,-5.558
1933,4,0.228,0.396,4.648
1933,5,1.375,0.369,10.615
1933,6,-0.248,0.283,12.882
1933,7,0.981,0.296,16.451
1933,8,1.455,0.525,16.175
1933,9,-0.264,0.367,10.176
1933,10,-1.451,0.331,2.229
1933,11,0.567,0.315,-3.223
1933,12,0.718,0.472,-8.302
1934,1,-5.057,0.760,-17.107
1934,2,0.860,0.785,-8.98
1934,3,-1.169,0.856,-4.469
1934,4,-2.392,0.407,2.028
1934,5,-2.763,0.536,6.477
1934,6,-0.048,0.422,13.082
1934,7,-1.612,0.364,13.858
1934,8,-0.461,0.454,14.259
1934,9,-2.572,0.481,7.868
1934,10,-1.961,0.415,1.719
1934,11,-2.999,0.333,-6.789
1934,12,0.048,0.525,-8.972
1935,1,-3.552,0.515,-15.602
1935,2,1.090,0.571,-8.75
1935,3,-0.323,0.422,-3.623
1935,4,-2.076,0.526,2.344
1935,5,-0.565,0.449,8.675
1935,6,-1.474,0.272,11.656
1935,7,-0.278,0.417,15.192
1935,8,1.132,0.261,15.852
1935,9,-1.515,0.292,8.925
1935,10,-0.386,0.279,3.294
1935,11,-3.238,0.609,-7.028
1935,12,-3.710,1.275,-12.73
1936,1,-3.318,0.539,-15.368
1936,2,0.306,0.331,-9.534
1936,3,-3.432,0.820,-6.732
1936,4,-1.811,0.373,2.609
1936,5,0.211,0.394,9.451
1936,6,0.111,0.294,13.241
1936,7,-0.777,0.281,14.693
1936,8,-1.939,0.232,12.781
1936,9,0.101,0.399,10.541
1936,10,1.985,0.971,5.665
1936,11,0.660,0.496,-3.13
1936,12,-2.166,0.545,-11.186
1937,1,-2.593,0.585,-14.643
1937,2,0.818,0.796,-9.022
1937,3,-2.301,0.190,-5.601
1937,4,-2.721,0.421,1.699
1937,5,-0.159,0.315,9.081
1937,6,-0.583,0.274,12.547
1937,7,-0.056,0.368,15.414
1937,8,-0.251,0.378,14.469
1937,9,0.183,0.538,10.623
1937,10,-0.683,0.581,2.997
1937,11,-4.639,0.594,-8.429
1937,12,-2.081,0.533,-11.101
1938,1,0.456,0.574,-11.594
1938,2,0.272,0.663,-9.568
1938,3,-2.413,0.690,-5.713
1938,4,1.759,0.441,6.179
1938,5,2.537,0.290,11.777
1938,6,-0.784,0.325,12.346
1938,7,-0.520,0.458,14.95
1938,8,-0.093,0.333,14.627
1938,9,-0.958,0.584,9.482
1938,10,-0.546,0.389,3.134
1938,11,-0.738,0.426,-4.528
1938,12,-0.835,0.957,-9.855
1939,1,0.274,0.547,-11.776
1939,2,0.530,0.702,-9.31
1939,3,-1.788,0.728,-5.088
1939,4,-3.085,0.333,1.335
1939,5,0.918,0.339,10.158
1939,6,0.772,0.624,13.902
1939,7,0.818,0.524,16.288
1939,8,0.416,0.283,15.136
1939,9,0.049,0.321,10.489
1939,10,-0.257,0.352,3.423
1939,11,0.225,0.909,-3.565
1939,12,2.292,1.075,-6.728
1940,1,1.762,0.904,-10.288
1940,2,2.382,0.677,-7.458
1940,3,-0.331,0.787,-3.631
1940,4,0.775,0.712,5.195
1940,5,-0.508,0.314,8.732
1940,6,1.157,0.525,14.287
1940,7,0.129,0.483,15.599
1940,8,-0.537,0.426,14.183
1940,9,-0.994,0.439,9.446
1940,10,1.320,0.213,5
1940,11,0.208,0.922,-3.582
1940,12,1.448,1.012,-7.572
1941,1,0.829,0.453,-11.221
1941,2,2.652,0.496,-7.188
1941,3,2.254,0.414,-1.046
1941,4,0.700,0.549,5.12
1941,5,1.845,0.231,11.085
1941,6,1.943,0.320,15.073
1941,7,-0.635,0.180,14.835
1941,8,0.828,0.169,15.548
1941,9,-0.122,0.239,10.318
1941,10,2.455,0.281,6.135
1941,11,0.403,0.232,-3.387
1941,12,0.621,0.706,-8.399
1942,1,1.113,0.444,-10.937
1942,2,-2.344,0.498,-12.184
1942,3,0.277,0.309,-3.023
1942,4,-0.467,0.320,3.953
1942,5,0.333,0.244,9.573
1942,6,0.461,0.275,13.591
1942,7,0.845,0.234,16.315
1942,8,-0.223,0.171,14.497
1942,9,-0.657,0.273,9.783
1942,10,0.083,0.300,3.763
1942,11,1.696,0.260,-2.094
1942,12,-0.113,0.338,-9.133
1943,1,0.771,0.652,-11.279
1943,2,-0.267,0.904,-10.107
1943,3,-1.919,0.459,-5.219
1943,4,-1.911,0.646,2.509
1943,5,0.039,0.364,9.279
1943,6,-1.049,0.270,12.081
1943,7,1.485,0.238,16.955
1943,8,0.472,0.170,15.192
1943,9,-0.148,0.349,10.292
1943,10,-1.641,0.294,2.039
1943,11,-2.068,0.545,-5.858
1943,12,-0.065,0.399,-9.085
1944,1,0.088,0.587,-11.962
1944,2,1.163,0.655,-8.677
1944,3,2.829,0.602,-0.471
1944,4,0.421,0.400,4.841
1944,5,1.728,0.296,10.968
1944,6,-0.244,0.290,12.886
1944,7,2.465,0.282,17.935
1944,8,1.030,0.222,15.75
1944,9,-0.883,0.350,9.557
1944,10,-1.724,0.312,1.956
1944,11,-1.632,0.323,-5.422
1944,12,-5.821,1.061,-14.841
1945,1,-1.779,0.537,-13.829
1945,2,-4.547,0.519,-14.387
1945,3,-3.696,0.486,-6.996
1945,4,-0.316,0.823,4.104
1945,5,0.245,0.291,9.485
1945,6,-0.365,0.327,12.765
1945,7,-0.431,0.275,15.039
1945,8,0.872,0.371,15.592
1945,9,0.302,0.328,10.742
1945,10,1.185,0.603,4.865
1945,11,-0.430,0.463,-4.22
1945,12,-0.800,0.756,-9.82
1946,1,1.500,0.339,-10.55
1946,2,3.419,0.575,-6.421
1946,3,-0.809,0.303,-4.109
1946,4,1.332,0.390,5.752
1946,5,1.169,0.341,10.409
1946,6,-1.199,0.224,11.931
1946,7,-0.795,0.357,14.675
1946,8,-0.743,0.268,13.977
1946,9,0.176,0.430,10.616
1946,10,2.013,0.435,5.693
1946,11,-2.447,0.292,-6.237
1946,12,-3.104,0.297,-12.124
1947,1,0.336,0.357,-11.714
1947,2,0.520,0.414,-9.32
1947,3,3.577,0.573,0.277
1947,4,0.738,0.287,5.158
1947,5,0.177,0.120,9.417
1947,6,-1.181,0.213,11.949
1947,7,-0.574,0.219,14.896
1947,8,0.880,0.199,15.6
1947,9,-0.105,0.241,10.335
1947,10,-0.924,0.369,2.756
1947,11,2.341,0.260,-1.449
1947,12,-1.414,0.469,-10.434
1948,1,2.421,0.392,-9.629
1948,2,0.435,0.372,-9.405
1948,3,-0.891,0.278,-4.191
1948,4,-1.545,0.392,2.875
1948,5,-0.370,0.241,8.87
1948,6,-0.790,0.264,12.34
1948,7,1.028,0.279,16.498
1948,8,0.687,0.266,15.407
1948,9,-1.079,0.328,9.361
1948,10,-0.560,0.323,3.12
1948,11,-0.522,0.252,-4.312
1948,12,-2.840,0.648,-11.86
1949,1,-0.292,0.428,-12.342
1949,2,0.467,0.468,-9.373
1949,3,-1.372,0.398,-4.672
1949,4,-0.412,0.518,4.008
1949,5,-0.020,0.191,9.22
1949,6,-1.601,0.140,11.529
1949,7,-0.378,0.293,15.092
1949,8,-0.544,0.323,14.176
1949,9,-2.418,0.311,8.022
1949,10,-2.206,0.365,1.474
1949,11,-2.884,0.345,-6.674
1949,12,-2.282,0.538,-11.302
1950,1,0.563,0.388,-11.487
1950,2,-2.104,0.504,-11.944
1950,3,0.497,0.236,-2.803
1950,4,-2.351,0.398,2.069
1950,5,1.310,0.348,10.55
1950,6,0.282,0.231,13.412
1950,7,0.513,0.192,15.983
1950,8,0.768,0.191,15.488
1950,9,-0.724,0.328,9.716
1950,10,-0.974,0.377,2.706
1950,11,-3.768,0.778,-7.558
1950,12,-4.781,1.028,-13.801
1951,1,-1.021,0.190,-13.071
1951,2,-4.218,0.411,-14.058
1951,3,-2.139,0.426,-5.439
1951,4,-0.798,0.531,3.622
1951,5,1.071,0.199,10.311
1951,6,-1.719,0.256,11.411
1951,7,-1.129,0.577,14.341
1951,8,-0.179,0.347,14.541
1951,9,0.922,0.322,11.362
1951,10,0.800,0.237,4.48
1951,11,-0.597,0.608,-4.387
1951,12,1.624,0.584,-7.396
1952,1,1.406,0.390,-10.644
1952,2,1.862,0.368,-7.978
1952,3,-0.552,0.303,-3.852
1952,4,0.033,0.324,4.453
1952,5,-0.522,0.170,8.718
1952,6,-0.706,0.222,12.424
1952,7,-0.016,0.363,15.454
1952,8,0.671,0.288,15.391
1952,9,-0.578,0.298,9.862
1952,10,-0.425,0.293,3.255
1952,11,-2.563,0.328,-6.353
1952,12,-1.757,1.100,-10.777
1953,1,0.161,0.356,-11.889
1953,2,3.006,0.369,-6.834
1953,3,-0.247,0.371,-3.547
1953,4,-1.883,0.661,2.537
1953,5,1.621,0.315,10.861
1953,6,0.149,0.296,13.279
1953,7,1.192,0.362,16.662
1953,8,-0.728,0.283,13.992
1953,9,0.965,0.329,11.405
1953,10,-3.279,0.449,0.401
1953,11,-2.606,0.248,-6.396
1953,12,-1.408,0.430,-10.428
1954,1,-0.970,0.411,-13.02
1954,2,-0.881,0.399,-10.721
1954,3,-2.025,0.280,-5.325
1954,4,0.828,0.373,5.248
1954,5,-0.956,0.174,8.284
1954,6,-1.734,0.225,11.396
1954,7,-1.617,0.362,13.853
1954,8,-0.771,0.524,13.949
1954,9,-0.122,0.529,10.318
1954,10,0.315,0.429,3.995
1954,11,-1.012,0.217,-4.802
1954,12,-3.623,1.031,-12.643
1955,1,-0.563,0.345,-12.613
1955,2,1.946,0.275,-7.894
1955,3,0.571,0.603,-2.729
1955,4,-2.936,0.369,1.484
1955,5,-0.197,0.308,9.043
1955,6,0.445,0.437,13.575
1955,7,-0.832,0.394,14.638
1955,8,1.281,0.363,16.001
1955,9,-0.426,0.354,10.014
1955,10,-0.539,0.367,3.141
1955,11,1.367,0.325,-2.423
1955,12,2.387,0.304,-6.633
1956,1,-1.686,0.428,-13.736
1956,2,0.710,0.339,-9.13
1956,3,-0.494,0.309,-3.794
1956,4,0.487,0.447,4.907
1956,5,1.046,0.195,10.286
1956,6,-1.340,0.280,11.79
1956,7,2.684,0.371,18.154
1956,8,0.352,0.225,15.072
1956,9,0.520,0.285,10.96
1956,10,0.213,0.331,3.893
1956,11,2.328,0.480,-1.462
1956,12,-1.369,0.338,-10.389
1957,1,-1.385,0.272,-13.435
1957,2,-3.291,0.469,-13.131
1957,3,0.799,0.351,-2.501
1957,4,-2.348,0.328,2.072
1957,5,-1.243,0.482,7.997
1957,6,0.074,0.327,13.204
1957,7,-1.196,0.368,14.274
1957,8,-0.773,0.347,13.947
1957,9,-0.480,0.607,9.96
1957,10,-0.831,0.304,2.849
1957,11,-0.801,0.407,-4.591
1957,12,0.270,0.596,-8.75
1958,1,1.744,0.575,-10.306
1958,2,1.703,0.777,-8.137
1958,3,1.757,0.422,-1.543
1958,4,0.151,0.334,4.571
1958,5,-2.280,0.250,6.96
1958,6,-0.480,0.374,12.65
1958,7,0.355,0.585,15.825
1958,8,-1.583,0.303,13.137
1958,9,0.058,0.227,10.498
1958,10,-0.534,0.301,3.146
1958,11,-2.457,0.326,-6.247
1958,12,1.594,0.283,-7.426
1959,1,0.673,0.423,-11.377
1959,2,-1.417,0.493,-11.257
1959,3,-1.408,0.324,-4.708
1959,4,0.765,0.524,5.185
1959,5,-1.302,0.304,7.938
1959,6,-0.114,0.236,13.016
1959,7,-0.998,0.190,14.472
1959,8,0.108,0.279,14.828
1959,9,2.800,0.262,13.24
1959,10,0.836,0.251,4.516
1959,11,-0.942,0.230,-4.732
1959,12,-1.791,0.345,-10.811
1960,1,0.864,0.567,-11.186
1960,2,3.539,0.561,-6.301
1960,3,-2.532,0.243,-5.832
1960,4,-2.474,0.442,1.946
1960,5,-2.283,0.239,6.957
1960,6,-0.122,0.258,13.008
1960,7,-0.637,0.188,14.833
1960,8,0.496,0.286,15.216
1960,9,-0.780,0.216,9.66
1960,10,0.092,0.264,3.772
1960,11,-1.392,0.410,-5.182
1960,12,-0.897,1.012,-9.917
1961,1,0.443,0.200,-11.607
1961,2,-1.425,0.350,-11.265
1961,3,-0.502,0.236,-3.802
1961,4,0.881,0.424,5.301
1961,5,2.662,0.210,11.902
1961,6,0.483,0.163,13.613
1961,7,0.836,0.164,16.306
1961,8,-0.106,0.305,14.614
1961,9,0.736,0.235,11.176
1961,10,-2.112,0.332,1.568
1961,11,-0.365,0.427,-4.155
1961,12,-0.347,0.400,-9.367
1962,1,-0.201,0.300,-12.251
1962,2,2.485,0.354,-7.355
1962,3,4.037,0.467,0.737
1962,4,-0.050,0.363,4.37
1962,5,0.003,0.187,9.243
1962,6,-0.293,0.388,12.837
1962,7,0.567,0.267,16.037
1962,8,0.414,0.249,15.134
1962,9,-0.829,0.371,9.611
1962,10,-0.083,0.424,3.597
1962,11,-3.527,0.184,-7.317
1962,12,-1.469,0.533,-10.489
1963,1,2.035,0.486,-10.015
1963,2,3.579,0.279,-6.261
1963,3,1.539,0.219,-1.761
1963,4,0.484,0.323,4.904
1963,5,0.573,0.204,9.813
1963,6,0.680,0.195,13.81
